BAMid,Approach Vertical,Vertical Jump,3/4 Court sprint  ,4-Way agility,Reaction Shuttle,BAMScore,Wingspan,Reach,Height,Weight,Body Comp,Hand Width,approach_vertical_rank,vertical_jump_rank,reaction_shuttle_rank,bam_score_rank,wingspan_rank,reach_rank,height_rank,weight_rank,body_comp_rank,hand_width_rank,fourway_rank,courtsprint_rank
1471,30.0,24.5,3.376,12.8009999999999,3.601,1834.0,72.5,95.0,73.5,177.6,10.5,8.5,3,3,4,3,2,3,3,3,3,3,4,3
1308,36.5,31.5,3.369,,3.393,2068.0,81.5,103.0,79.5,194.7,20.0,8.25,5,5,3,5,4,4,4,4,4,3,1,3
775,32.0,23.0,3.363,12.182,3.773,1835.0,79.5,101.0,76.0,182.3,19.8,8.0,4,3,4,3,4,4,4,4,4,2,3,3
1030,37.5,33.0,3.344,11.449,3.26,2085.0,75.75,97.5,74.5,165.3,6.8,7.5,5,5,3,5,3,3,3,3,2,1,2,3
1031,37.0,32.5,3.389,11.817,3.553,2000.0,77.0,95.0,72.5,157.5,12.6,9.0,5,5,4,4,3,3,3,3,3,4,3,3
1272,31.5,25.5,3.428,12.279,3.91,1794.0,83.5,105.5,76.5,213.0,24.3,10.0,3,3,5,3,5,5,4,5,5,5,4,3
597,27.5,23.0,3.966,13.358,3.779,1593.0,80.5,105.5,81.5,205.9,10.9,9.0,2,3,4,1,4,5,5,4,3,4,5,5
1378,42.0,36.5,3.553,12.701,3.528,1974.0,72.5,79.0,71.5,178.9,12.4,7.0,5,5,4,4,2,1,3,3,3,1,4,4
379,35.5,29.0,3.269,10.777,2.963,2165.0,74.0,94.0,71.5,166.0,10.2,9.5,5,5,2,5,3,3,3,3,3,4,1,3
470,39.0,30.5,3.247,11.537,3.394,2135.0,75.5,97.5,75.5,172.0,7.0,8.5,5,5,3,5,3,3,4,3,2,3,2,3
981,29.0,27.5,3.469,12.152,3.506,1929.0,84.0,105.0,83.0,196.0,10.3,8.75,3,4,4,4,5,5,5,4,3,3,3,4
645,32.5,26.0,3.333,12.116,3.65,1903.0,73.5,92.5,71.5,179.0,21.5,9.0,4,4,4,4,3,2,3,3,5,4,3,3
233,32.0,25.0,3.357,11.677,3.009,2022.0,77.5,97.0,75.5,186.6,6.6,8.0,4,3,2,4,3,3,4,4,2,2,3,3
914,30.5,27.5,3.43,12.919,3.353,1890.0,80.5,103.0,79.0,168.1,4.0,8.5,3,4,3,3,4,4,4,3,2,3,5,3
1377,30.0,24.0,3.491,12.219,3.498,1857.0,72.5,92.5,70.0,134.6,6.2,8.25,3,3,3,3,2,2,3,2,2,3,3,4
573,35.5,30.5,3.223,12.666,3.67,1938.0,80.0,100.5,77.5,190.5,14.9,9.0,5,5,4,4,4,4,4,4,3,4,4,3
958,33.5,24.5,3.55,11.855,3.536,1896.0,84.0,106.0,79.0,196.5,21.9,9.75,4,3,4,4,5,5,4,4,5,5,3,4
1063,40.5,31.0,3.162,11.898,3.47,2070.0,76.0,94.0,71.5,171.1,16.5,8.5,5,5,3,5,3,3,3,3,4,3,3,3
1271,28.0,24.0,3.625,12.235,3.304,1846.0,75.5,98.5,75.0,150.0,12.5,9.5,2,3,3,3,3,3,3,2,3,4,3,4
495,,,3.324,11.885,3.22899999999999,1938.0,,,,,,,1,1,3,4,1,1,1,1,1,1,3,3
306,37.0,29.5,,12.069,3.526,2073.0,80.5,101.0,75.5,185.9,8.0,9.5,5,5,4,5,4,4,4,4,2,4,3,1
673,31.5,25.0,3.576,12.997,3.42,1827.0,73.5,92.5,70.5,134.0,8.6,9.0,3,3,3,3,3,2,3,2,2,4,5,4
808,28.0,21.5,3.647,12.364,3.285,1805.0,77.0,100.0,75.0,196.0,14.3,9.0,2,2,3,3,3,4,3,4,3,4,4,4
1263,32.0,24.5,3.485,12.258,3.699,1839.0,78.0,100.0,77.5,185.1,17.3,8.75,4,3,4,3,3,4,4,4,4,3,4,4
314,34.0,27.0,3.249,12.109,3.034,2046.0,72.5,95.5,73.5,168.4,6.9,9.0,4,4,2,5,2,3,3,3,2,4,3,3
1066,30.0,22.0,3.488,13.335,3.555,1754.0,68.0,87.5,67.0,129.0,7.3,8.0,3,2,4,2,2,2,2,2,2,2,5,4
839,29.5,25.5,3.256,11.767,3.521,1935.0,74.5,95.5,73.5,157.0,7.0,8.0,3,3,4,4,3,3,3,3,2,2,3,3
253,24.5,20.5,3.601,12.675,4.141,1578.0,80.0,103.0,79.0,200.3,26.3,8.5,1,2,5,1,4,4,4,4,5,3,4,4
1049,35.0,28.0,3.261,11.585,3.25,2053.0,75.0,96.0,74.0,158.0,12.3,9.25,4,4,3,5,3,3,3,3,3,4,3,3
294,32.5,26.5,3.562,12.689,3.558,1848.0,77.0,96.5,71.5,172.6,15.7,8.5,4,4,4,3,3,3,3,3,4,3,4,4
376,31.0,24.5,3.447,11.0279999999999,3.37,1979.0,79.0,100.5,78.0,198.2,19.9,9.75,3,3,3,4,4,4,4,4,4,5,2,3
327,38.0,27.5,3.278,12.157,3.537,1978.0,80.5,99.5,77.5,245.8,29.2,9.5,5,4,4,4,4,4,4,5,5,4,3,3
358,34.0,27.5,3.355,11.366,3.478,2002.0,81.5,101.5,77.5,196.0,8.5,9.5,4,4,3,4,4,4,4,4,2,4,2,3
372,33.5,28.0,3.547,12.367,3.507,1895.0,74.5,96.0,73.0,162.0,21.1,8.75,4,4,4,4,3,3,3,3,5,3,4,4
1421,29.5,23.5,3.459,12.397,3.779,1782.0,76.5,100.0,75.5,214.0,25.2,9.75,3,3,4,3,3,4,4,5,5,5,4,3
1513,31.5,25.0,3.223,11.68,3.291,1997.0,77.0,99.0,75.5,190.5,18.7,8.5,3,3,3,4,3,4,4,4,4,3,3,3
684,28.5,21.0,3.359,12.813,3.355,1829.0,82.0,107.0,82.0,217.2,23.1,8.75,3,2,3,3,4,5,5,5,5,3,4,3
518,31.5,26.5,3.262,11.234,3.555,1984.0,77.0,96.5,74.0,166.8,15.9,8.75,3,4,4,4,3,3,3,3,4,3,2,3
921,30.5,27.0,3.295,11.684,3.531,1950.0,76.0,96.0,70.5,153.4,15.3,9.0,3,4,4,4,3,3,3,3,4,4,3,3
1212,27.5,22.5,3.421,12.782,3.852,1723.0,70.5,92.5,72.0,166.0,17.3,8.0,2,2,5,2,2,2,3,3,4,2,4,3
747,28.5,27.5,3.444,12.211,3.226,1929.0,75.5,98.5,74.0,175.0,8.5,9.25,3,4,2,4,3,3,3,3,2,4,3,3
322,34.0,28.5,3.576,11.13,3.514,1977.0,81.0,102.0,78.25,189.6,18.8,8.75,4,4,4,4,4,4,4,4,4,3,2,4
1393,31.5,24.0,3.554,12.294,6.094,1558.0,81.5,105.0,78.5,205.0,26.0,9.5,3,3,5,1,4,5,4,4,5,4,4,4
293,39.5,32.5,3.171,11.778,3.023,2148.0,76.5,96.5,73.5,166.0,6.6,9.25,5,5,2,5,3,3,3,3,2,4,3,3
1192,26.5,19.0,3.596,12.501,3.565,1725.0,78.25,103.0,78.0,214.8,12.4,8.5,2,1,4,2,4,4,4,5,3,3,4,4
1287,33.5,30.5,3.33,12.993,4.129,1775.0,82.0,101.0,75.0,208.3,23.8,8.25,4,5,5,3,4,4,3,4,5,3,5,3
1309,38.5,31.0,3.041,12.04,3.365,2095.0,,,,,,,5,5,3,5,1,1,1,1,1,1,3,2
912,31.0,23.5,3.545,12.658,3.746,1775.0,80.5,100.0,76.0,185.0,17.8,8.75,3,3,4,3,4,4,4,4,4,3,4,4
996,,28.5,3.411,11.657,3.719,1871.0,71.0,89.5,69.0,171.0,17.3,9.0,1,4,4,3,2,2,2,3,4,4,3,3
941,32.0,27.5,3.461,11.779,3.375,1959.0,78.0,96.5,72.5,193.8,21.0,8.5,4,4,3,4,3,3,3,4,5,3,3,3
674,27.0,22.5,3.773,13.129,3.955,1599.0,86.5,107.5,80.0,213.0,12.0,10.0,2,2,5,1,5,5,4,5,3,5,5,4
1096,31.0,25.0,3.406,12.547,3.41,1886.0,75.0,97.0,73.5,151.0,13.9,8.5,3,3,3,3,3,3,3,2,3,3,4,3
1312,34.0,24.0,3.601,12.841,3.427,1847.0,81.0,102.5,78.5,179.0,6.6,8.0,4,3,3,3,4,4,4,3,2,2,4,4
350,36.5,28.0,3.512,12.694,3.007,1984.0,76.5,96.0,72.5,186.0,8.5,9.0,5,4,2,4,3,3,3,4,2,4,4,4
450,34.0,27.0,3.412,12.002,3.495,1948.0,77.75,96.0,73.0,168.0,6.9,9.0,4,4,3,4,3,3,3,3,2,4,3,3
338,33.0,29.0,3.267,11.397,3.792,1949.0,75.0,94.5,72.5,177.5,14.8,8.75,4,5,5,4,3,3,3,3,3,3,2,3
1266,34.0,23.0,3.376,11.565,3.286,1983.0,77.25,100.0,75.5,169.4,7.0,8.5,4,3,3,4,3,4,4,3,2,3,2,3
766,33.5,31.5,3.286,11.967,3.531,1987.0,76.0,96.5,73.0,159.0,16.5,8.75,4,5,4,4,3,3,3,3,4,3,3,3
395,35.0,26.0,3.354,12.658,3.401,1930.0,84.0,104.5,79.5,186.2,6.1,9.5,4,4,3,4,5,4,4,4,2,4,4,3
1313,35.5,29.0,3.319,12.099,3.398,1997.0,78.0,99.0,75.0,153.0,15.0,8.5,5,5,3,4,3,4,3,3,4,3,3,3
1432,32.5,31.0,3.023,12.171,3.739,1980.0,77.25,95.0,72.75,158.75,6.9,9.0,4,5,4,4,3,3,3,3,2,4,3,2
347,39.5,31.5,2.966,12.214,3.328,2121.0,71.5,92.0,70.0,160.9,13.0,8.5,5,5,3,5,2,2,3,3,3,3,3,2
967,29.5,20.5,3.617,12.427,3.698,1738.0,76.0,96.0,72.0,155.5,10.1,10.25,3,2,4,2,3,3,3,3,3,5,4,4
977,28.5,23.5,3.456,12.482,3.515,1834.0,85.0,104.5,77.5,209.3,23.8,9.5,3,3,4,3,5,4,4,4,5,4,4,3
291,30.0,21.5,3.826,12.306,3.767,1695.0,75.0,93.0,72.0,169.0,16.7,9.5,3,2,4,2,3,3,3,3,4,4,4,5
628,28.5,26.0,3.355,11.7,3.443,1931.0,77.0,99.0,76.0,188.7,18.0,8.25,3,4,3,4,3,4,4,4,4,3,3,3
1467,31.0,27.5,3.4,12.449,3.349,1922.0,84.5,105.0,79.0,217.0,27.9,10.5,3,4,3,4,5,5,4,5,5,5,4,3
483,41.5,32.0,3.513,12.117,3.756,1936.0,71.5,90.0,67.75,148.4,9.3,8.0,5,5,4,4,2,2,2,2,3,2,3,4
1415,30.5,23.5,3.458,12.053,3.61,1857.0,77.0,97.25,74.0,186.0,16.2,8.5,3,3,4,3,3,3,3,4,4,3,3,3
468,28.0,21.0,3.573,12.6,3.714,1725.0,72.5,92.0,70.0,148.0,14.4,8.0,2,2,4,2,2,2,3,2,3,2,4,4
583,31.5,22.5,,,,1980.0,,,,,,,3,2,1,4,1,1,1,1,1,1,1,1
457,37.0,26.5,3.342,12.578,3.501,1936.0,80.5,101.5,78.0,160.1,11.9,9.5,5,4,3,4,4,4,4,3,3,4,4,3
1178,31.0,25.0,3.396,11.4709999999999,3.444,1950.0,77.5,96.5,72.0,147.7,16.9,8.0,3,3,3,4,3,3,3,2,4,2,2,3
430,,28.0,3.299,11.706,3.244,2017.0,78.0,98.0,74.0,161.5,18.6,9.0,1,4,3,4,3,3,3,3,4,4,3,3
353,28.0,21.0,3.615,12.468,3.396,1788.0,74.5,96.5,74.0,175.0,16.7,8.0,2,2,3,3,3,3,3,3,4,2,4,4
644,29.5,22.0,3.469,12.728,3.427,1816.0,78.0,101.5,74.5,183.0,25.1,8.5,3,2,3,3,3,4,3,4,5,3,4,4
1041,36.5,31.0,3.411,11.793,3.436,2010.0,85.0,106.5,79.0,184.9,6.8,10.0,5,5,3,4,5,5,4,4,2,5,3,3
1095,32.0,25.5,3.635,11.604,3.475,1902.0,81.5,100.5,77.5,231.3,28.7,9.5,4,3,3,4,4,4,4,5,5,4,3,4
1289,32.0,27.0,3.31,11.392,3.64399999999999,1956.0,,,,,,,4,4,4,4,1,1,1,1,1,1,2,3
382,21.0,18.0,3.512,12.909,3.922,1570.0,79.75,103.0,77.0,200.2,13.2,8.75,1,1,5,1,4,4,4,4,3,3,4,4
335,27.5,21.5,3.715,13.355,3.413,1697.0,81.0,103.5,76.5,217.0,14.7,9.0,2,2,3,2,4,4,4,5,3,4,5,4
434,32.5,26.0,3.174,12.016,3.117,2033.0,80.0,102.5,78.0,187.0,19.2,9.75,4,4,2,5,4,4,4,4,4,5,3,3
577,35.5,28.5,3.258,11.545,3.395,2038.0,79.0,99.5,75.5,177.0,16.7,8.75,5,4,3,5,4,4,4,3,4,3,2,3
561,37.5,29.0,3.359,11.844,3.5,1999.0,75.0,94.0,70.5,160.8,14.9,9.0,5,5,3,4,3,3,3,3,3,4,3,3
1333,29.0,24.5,3.688,12.648,3.631,1808.0,81.0,102.0,78.75,182.4,5.7,7.5,3,3,4,3,4,4,4,4,2,1,4,4
396,30.5,23.0,3.574,12.971,3.461,1799.0,76.5,99.0,75.0,179.0,9.3,9.0,3,3,3,3,3,4,3,3,3,4,5,4
1112,34.0,28.0,4.332,12.309,3.509,1741.0,74.0,95.0,73.0,184.9,12.5,8.5,4,4,4,2,3,3,3,4,3,3,4,5
636,32.5,26.5,3.467,12.302,3.418,1916.0,76.0,96.0,75.0,177.5,16.3,9.25,4,4,3,4,3,3,3,3,4,4,4,3
1206,33.5,30.0,3.37,12.261,3.952,1852.0,83.5,102.5,78.0,189.2,19.6,9.25,4,5,5,3,5,4,4,4,4,4,4,3
1299,22.0,19.5,3.792,13.3,3.655,1593.0,80.0,101.5,75.5,256.8,30.7,8.75,1,1,4,1,4,4,4,5,5,3,5,4
439,29.0,22.5,3.795,12.208,3.18,1814.0,77.5,101.0,76.5,168.0,6.7,9.5,3,2,2,3,3,4,4,3,2,4,3,4
355,34.5,26.5,3.406,10.699,2.996,2114.0,77.0,99.5,75.0,163.0,6.2,9.5,4,4,2,5,3,4,3,3,2,4,1,3
1160,31.5,25.0,3.61,12.733,3.377,1843.0,79.5,103.0,77.0,244.8,16.1,9.0,3,3,3,3,4,4,4,5,4,4,4,4
897,33.5,24.5,3.267,11.847,3.431,1968.0,78.5,96.5,72.75,157.5,11.7,8.0,4,3,3,4,4,3,3,3,3,2,3,3
654,29.5,22.5,3.464,11.627,2.977,1965.0,74.0,97.0,75.0,162.0,8.3,9.0,3,2,2,4,3,3,3,3,2,4,3,3
725,35.0,33.5,3.275,12.2779999999999,3.736,1950.0,75.0,95.0,71.0,160.4,14.9,9.25,4,5,4,4,3,3,3,3,3,4,4,3
512,30.5,23.0,3.419,12.477,3.204,1902.0,75.5,99.0,76.0,158.0,9.6,8.75,3,3,2,4,3,4,4,3,3,3,4,3
1358,31.5,24.5,3.541,13.591,3.864,1691.0,80.5,102.0,76.0,202.0,20.6,10.0,3,3,5,2,4,4,4,4,5,5,5,4
1366,36.5,26.5,3.106,11.8,3.052,2099.0,81.5,103.0,76.5,207.0,8.8,9.0,5,4,2,5,4,4,4,4,3,4,3,2
798,28.5,,3.638,12.395,3.635,1738.0,76.0,93.5,71.0,215.8,30.1,8.5,3,1,4,2,3,3,3,5,5,3,4,4
549,33.0,27.5,3.698,12.337,3.434,1877.0,78.25,100.0,77.0,198.0,7.8,9.0,4,4,3,3,4,4,4,4,2,4,4,4
1081,26.5,23.0,3.811,13.226,3.713,1649.0,83.0,103.25,78.0,230.0,27.0,9.75,2,3,4,2,4,4,4,5,5,5,5,5
802,30.0,26.5,3.352,12.701,3.802,1812.0,78.0,96.5,72.5,170.0,11.4,8.0,3,4,5,3,3,3,3,3,3,2,4,3
481,32.0,25.5,3.384,13.687,3.286,1848.0,76.5,95.0,72.5,165.0,16.3,8.75,4,3,3,3,3,3,3,3,4,3,5,3
229,30.5,25.5,3.456,12.747,3.603,1833.0,80.25,100.5,76.75,168.0,16.0,9.5,3,3,4,3,4,4,4,3,4,4,4,3
312,26.5,20.0,3.698,12.099,3.594,1734.0,77.5,99.0,75.0,175.3,8.3,8.5,2,2,4,2,3,4,3,3,2,3,3,4
935,31.5,28.0,4.03,11.561,3.335,1851.0,73.0,91.5,68.0,146.3,14.0,8.5,3,4,3,3,3,2,2,2,3,3,2,5
1124,29.5,23.5,3.871,12.642,3.435,1759.0,79.75,105.0,80.0,202.6,12.3,8.5,3,3,3,3,4,5,4,4,3,3,4,5
1101,31.0,28.0,3.309,11.085,3.531,1999.0,78.0,98.5,75.0,180.3,19.8,8.0,3,4,4,4,3,3,3,3,4,2,2,3
774,35.5,28.0,3.275,12.536,3.529,1948.0,76.0,96.0,72.0,137.0,11.8,9.0,5,4,4,4,3,3,3,2,3,4,4,3
1131,34.5,25.5,3.431,11.872,3.763,1883.0,73.5,94.0,70.5,138.8,6.0,8.25,4,3,4,3,3,3,3,2,2,3,3,3
1231,,25.5,3.5,12.085,3.45,1859.0,77.0,99.0,75.0,188.1,19.3,8.25,1,3,3,3,3,4,3,4,4,3,3,4
1201,36.0,29.0,3.3,11.958,3.159,2050.0,75.5,99.5,77.0,203.2,20.3,8.5,5,5,2,5,3,4,4,4,5,3,3,3
1119,32.0,28.0,3.545,12.334,3.573,1878.0,74.75,94.5,71.75,174.8,14.4,8.25,4,4,4,3,3,3,3,3,3,3,4,4
216,33.5,24.0,3.233,12.813,3.473,1906.0,79.0,100.5,77.5,190.2,19.9,10.0,4,3,3,4,4,4,4,4,4,5,4,3
540,30.5,26.5,,,,2050.0,,,,,,,3,4,1,5,1,1,1,1,1,1,1,1
427,40.0,25.5,3.367,11.4709999999999,3.585,1993.0,76.5,95.0,72.0,147.5,13.3,8.25,5,3,4,4,3,3,3,2,3,3,2,3
1060,26.5,20.5,3.567,12.917,3.733,1678.0,82.5,107.5,82.5,193.0,6.5,9.5,2,2,4,2,4,5,5,4,2,4,5,4
585,32.0,23.5,3.589,13.894,4.008,1624.0,78.75,98.0,73.0,161.0,20.0,9.0,4,3,5,2,4,3,3,3,4,4,5,4
1318,29.5,36.5,3.588,11.751,3.493,1949.0,73.75,94.0,70.5,134.6,6.0,9.0,3,5,3,4,3,3,3,2,2,4,3,4
365,21.5,20.5,3.974,13.54,3.571,1547.0,87.5,109.0,82.5,179.2,24.4,9.5,1,2,4,1,5,5,5,3,5,4,5,5
213,38.5,30.5,3.295,12.259,3.377,2022.0,81.0,98.0,76.25,204.0,11.6,10.5,5,5,3,4,4,3,4,4,3,5,4,3
1489,31.5,27.5,3.439,14.101,3.871,1694.0,78.5,101.0,75.5,230.0,26.9,9.25,3,4,5,2,4,4,4,5,5,4,5,3
856,32.0,26.0,3.329,12.024,3.413,1947.0,76.5,97.0,72.0,180.0,20.0,9.0,4,4,3,4,3,3,3,3,4,4,3,3
1070,34.5,29.0,3.177,12.13,3.323,2030.0,74.5,96.5,71.0,155.0,13.2,9.0,4,5,3,5,3,3,3,3,3,4,3,3
831,28.0,21.0,3.431,12.832,3.741,1732.0,74.5,95.5,71.75,138.6,6.7,8.5,2,2,4,2,3,3,3,2,2,3,4,3
530,36.0,29.0,3.407,11.5759999999999,3.5,2000.0,81.0,100.5,75.5,191.9,24.3,9.75,5,5,3,4,4,4,4,4,5,5,2,3
225,37.0,31.0,3.276,12.474,3.51,1983.0,74.0,94.0,71.5,207.2,16.7,8.5,5,5,4,4,3,3,3,4,4,3,4,3
545,36.5,30.5,3.35,11.907,3.516,1993.0,79.5,100.0,74.0,165.0,8.25,9.25,5,5,4,4,4,4,3,3,2,4,3,3
1423,32.0,24.5,3.54,12.684,3.528,1840.0,74.0,93.0,73.0,146.1,4.0,8.75,4,3,4,3,3,3,3,2,2,3,4,4
884,32.0,23.5,3.595,13.235,3.515,1783.0,76.0,99.0,76.0,187.2,12.6,10.0,4,3,4,3,3,4,4,4,3,5,5,4
593,32.5,27.5,3.393,11.754,3.158,2009.0,79.5,101.0,75.0,190.0,18.7,9.25,4,4,2,4,4,4,3,4,4,4,3,3
1306,28.5,25.5,3.47,13.329,3.85,1718.0,80.0,98.0,74.0,180.3,21.3,8.25,3,3,5,2,4,3,3,3,5,3,5,4
1334,26.5,20.5,3.516,12.591,3.305,1791.0,71.5,92.0,69.5,153.0,15.5,9.0,2,2,3,3,2,2,2,3,4,4,4,4
600,27.0,21.5,3.484,12.074,3.468,1813.0,73.0,93.5,71.5,189.0,21.9,9.25,2,2,3,3,3,3,3,4,5,4,3,4
230,42.0,36.5,3.15,12.132,3.103,2154.0,73.0,93.5,71.5,163.0,12.3,8.75,5,5,2,5,3,3,3,3,3,3,3,3
932,34.0,27.0,3.682,12.247,3.468,1876.0,79.0,100.5,75.5,174.0,6.7,9.5,4,4,3,3,4,4,4,3,2,4,3,4
1379,29.5,24.0,3.62,11.751,3.616,1836.0,75.0,98.5,74.75,181.0,16.1,8.5,3,3,4,3,3,3,3,4,4,3,3,4
1509,33.5,27.5,3.43,12.587,4.067,1774.0,80.0,99.0,74.0,207.0,15.5,9.0,4,4,5,3,4,4,3,4,4,4,4,3
621,32.0,25.5,3.313,12.157,3.651,1896.0,79.0,98.0,74.0,171.1,14.5,8.25,4,3,4,4,4,3,3,3,3,3,3,3
332,32.5,26.0,3.33,12.519,3.224,1953.0,76.0,99.0,75.5,188.0,8.2,9.0,4,4,2,4,3,4,4,4,2,4,4,3
1352,31.0,27.0,3.531,12.772,3.658,1815.0,76.0,94.5,71.5,178.8,6.1,8.25,3,4,4,3,3,3,3,3,2,3,4,4
1396,31.5,24.0,3.366,12.139,3.213,1947.0,72.5,95.5,71.5,166.0,21.4,9.25,3,3,2,4,2,3,3,3,5,4,3,3
362,34.0,29.0,3.425,12.11,3.07899999999999,2024.0,77.5,99.0,76.5,175.0,12.3,9.5,4,5,2,4,3,4,4,3,3,4,3,3
1104,28.5,23.0,3.424,13.106,3.631,1819.0,87.5,105.0,77.5,251.4,30.6,9.5,3,3,4,3,5,5,4,5,5,4,5,3
761,31.5,24.5,3.333,11.724,3.202,1987.0,72.75,94.5,73.0,162.0,8.3,8.0,3,3,2,4,2,3,3,3,2,2,3,3
908,33.0,28.5,3.272,11.89,3.668,1946.0,81.0,100.5,77.5,195.5,18.9,9.0,4,4,4,4,4,4,4,4,4,4,3,3
485,28.0,22.0,3.562,12.532,3.504,1789.0,73.0,92.0,71.0,153.2,12.1,9.0,2,2,3,3,3,2,3,3,3,4,4,4
1344,28.5,26.5,3.258,11.625,3.535,1941.0,81.0,101.0,76.0,201.4,23.2,9.25,3,4,4,4,4,4,4,4,5,4,3,3
1166,39.0,28.5,3.34,13.603,3.746,1844.0,77.5,99.0,74.5,172.4,19.5,9.0,5,4,4,3,3,4,3,3,4,4,5,3
504,32.5,24.0,3.268,12.953,3.247,1921.0,82.0,103.5,77.0,206.0,15.9,10.5,4,3,3,4,4,4,4,4,4,5,5,3
201,30.5,22.5,3.399,11.13,3.338,1963.0,73.5,94.5,72.5,156.1,17.2,8.25,3,2,3,4,3,3,3,3,4,3,2,3
1477,35.5,24.5,3.161,13.183,3.67,1875.0,78.5,99.5,75.0,189.5,18.1,9.5,5,3,4,3,4,4,3,4,4,4,5,3
695,32.0,23.5,3.505,12.367,3.627,1837.0,79.5,102.0,77.5,202.5,24.2,9.25,4,3,4,3,4,4,4,4,5,4,4,4
924,33.0,30.0,3.427,13.522,3.141,1924.0,81.0,103.5,79.5,170.9,17.7,8.25,4,5,2,4,4,4,4,3,4,3,5,3
415,33.5,26.5,3.46,12.183,3.513,1910.0,79.5,99.5,74.5,204.0,25.0,8.5,4,4,4,4,4,4,3,4,5,3,3,3
236,32.0,26.0,3.382,12.4279999999999,3.811,1915.0,70.5,87.0,64.5,126.4,12.8,7.75,4,4,5,4,2,2,1,2,3,2,4,3
1009,30.5,22.5,3.714,12.818,3.395,1787.0,80.5,105.5,81.5,230.1,16.7,9.5,3,2,3,3,4,5,5,5,4,4,4,4
1062,29.5,23.5,3.747,11.894,3.724,1841.0,76.5,98.0,75.5,164.6,4.0,9.0,3,3,4,3,3,3,4,3,2,4,3,4
289,32.0,26.0,3.51,12.455,3.686,1837.0,77.0,97.5,72.5,193.2,23.2,9.0,4,4,4,3,3,3,3,4,5,4,4,4
1197,31.0,24.0,3.278,11.6759999999999,,1991.0,74.25,95.5,73.0,161.0,14.2,9.25,3,3,1,4,3,3,3,3,3,4,3,3
1208,26.0,23.5,3.28,11.415,3.014,1988.0,73.0,96.0,71.5,146.0,10.1,9.75,2,3,2,4,3,3,3,2,3,5,2,3
257,27.0,22.5,3.388,13.343,3.778,1708.0,79.5,104.5,79.25,218.0,14.1,8.5,2,2,4,2,4,4,4,5,3,3,5,3
1191,37.0,31.5,2.996,12.397,3.734,2003.0,71.5,88.5,69.0,159.4,15.7,7.5,5,5,4,4,2,2,2,3,4,1,4,2
913,29.5,23.5,3.349,11.949,3.019,1974.0,74.0,95.5,72.0,149.0,15.5,9.0,3,3,2,4,3,3,3,2,4,4,3,3
743,39.0,28.0,3.558,11.142,3.142,2068.0,77.5,99.5,74.75,154.7,4.0,9.0,5,4,2,5,3,4,3,3,2,4,2,4
755,30.5,23.5,3.403,11.839,3.607,1880.0,75.5,95.0,71.75,157.6,13.3,8.5,3,3,4,3,3,3,3,3,3,3,3,3
543,36.5,28.0,3.034,11.03,3.34,2135.0,78.5,97.5,73.5,155.6,10.3,8.25,5,4,3,5,4,3,3,3,3,3,2,2
835,34.0,26.5,3.274,12.292,3.261,1989.0,76.0,96.0,71.5,175.0,22.1,10.0,4,4,3,4,3,3,3,3,5,5,4,3
390,40.0,34.5,3.082,13.8509999999999,3.138,2038.0,74.0,93.0,71.5,158.1,12.8,8.25,5,5,2,5,3,3,3,3,3,3,5,2
1026,30.5,27.0,3.732,11.499,3.53,1877.0,79.0,100.0,76.5,160.0,13.5,9.0,3,4,4,3,4,4,4,3,3,4,2,4
438,31.5,24.5,3.513,12.759,3.789,1776.0,74.5,96.5,73.5,176.8,7.7,8.5,3,3,5,3,3,3,3,3,2,3,4,4
1298,31.5,26.5,3.378,11.935,3.401,1950.0,80.0,100.0,75.0,188.5,22.3,8.5,3,4,3,4,4,4,3,4,5,3,3,3
555,34.5,27.0,3.626,12.327,3.489,1935.0,81.0,100.5,76.0,196.0,21.1,9.25,4,4,3,4,4,4,4,4,5,4,4,4
1077,35.0,29.5,3.403,12.3909999999999,3.431,1964.0,79.0,96.5,74.0,166.8,17.5,8.5,4,5,3,4,4,3,3,3,4,3,4,3
1450,35.5,28.0,3.217,12.293,3.51,1979.0,75.0,95.5,71.0,183.0,21.9,9.25,5,4,4,4,3,3,3,4,5,4,4,3
546,32.5,26.5,3.386,11.5629999999999,3.407,1977.0,74.5,94.5,73.5,174.2,7.0,8.5,4,4,3,4,3,3,3,3,2,3,2,3
